Table with column headers in row 3,,,
"Table:  County SNAP benefits recipients
Source:  U.S. Census Bureau, Small Area Estimates Branch
Release Date:  December 2021",,,
State FIPS code,County FIPS code,Name,July 2013
36,089,"St. Lawrence County, NY"," 16,662 "
36,091,"Saratoga County, NY"," 16,251 "
36,093,"Schenectady County, NY"," 25,013 "
36,095,"Schoharie County, NY"," 3,906 "
36,097,"Schuyler County, NY"," 2,503 "
36,099,"Seneca County, NY"," 3,540 "
36,101,"Steuben County, NY"," 12,811 "
36,103,"Suffolk County, NY"," 118,451 "
36,105,"Sullivan County, NY"," 13,385 "
36,107,"Tioga County, NY"," 6,394 "
36,109,"Tompkins County, NY"," 9,255 "
36,111,"Ulster County, NY"," 21,431 "
36,113,"Warren County, NY"," 7,349 "
36,115,"Washington County, NY"," 7,820 "
36,117,"Wayne County, NY"," 10,967 "
36,119,"Westchester County, NY"," 81,216 "
36,121,"Wyoming County, NY"," 3,391 "
36,123,"Yates County, NY"," 2,682 "
37,000,North Carolina," 1,605,019 "
37,001,"Alamance County, NC"," 24,916 "
37,003,"Alexander County, NC"," 5,941 "
37,005,"Alleghany County, NC"," 1,984 "
37,007,"Anson County, NC"," 6,745 "
37,009,"Ashe County, NC"," 4,896 "
37,011,"Avery County, NC"," 2,510 "
37,013,"Beaufort County, NC"," 10,212 "
37,015,"Bertie County, NC"," 6,070 "
37,017,"Bladen County, NC"," 8,606 "
37,019,"Brunswick County, NC"," 15,646 "
37,021,"Buncombe County, NC"," 39,650 "
37,023,"Burke County, NC"," 15,526 "
37,025,"Cabarrus County, NC"," 19,493 "
37,027,"Caldwell County, NC"," 12,298 "
37,029,"Camden County, NC"," 1,056 "
37,031,"Carteret County, NC"," 9,206 "
37,033,"Caswell County, NC"," 5,055 "
37,035,"Catawba County, NC"," 29,661 "
37,037,"Chatham County, NC"," 7,385 "
37,039,"Cherokee County, NC"," 4,948 "
37,041,"Chowan County, NC"," 3,413 "
37,043,"Clay County, NC"," 2,139 "
37,045,"Cleveland County, NC"," 24,259 "
37,047,"Columbus County, NC"," 13,658 "
37,049,"Craven County, NC"," 15,386 "
37,051,"Cumberland County, NC"," 65,389 "
37,053,"Currituck County, NC"," 2,402 "
37,055,"Dare County, NC"," 3,805 "
37,057,"Davidson County, NC"," 30,659 "
37,059,"Davie County, NC"," 5,612 "
37,061,"Duplin County, NC"," 11,520 "
37,063,"Durham County, NC"," 44,288 "
37,065,"Edgecombe County, NC"," 17,769 "
37,067,"Forsyth County, NC"," 51,621 "
37,069,"Franklin County, NC"," 11,766 "
37,071,"Gaston County, NC"," 42,566 "
37,073,"Gates County, NC"," 1,914 "
37,075,"Graham County, NC"," 1,638 "
37,077,"Granville County, NC"," 8,651 "
37,079,"Greene County, NC"," 4,518 "
37,081,"Guilford County, NC"," 91,131 "
37,083,"Halifax County, NC"," 16,822 "
37,085,"Harnett County, NC"," 21,630 "
37,087,"Haywood County, NC"," 9,491 "
37,089,"Henderson County, NC"," 13,371 "
37,091,"Hertford County, NC"," 6,386 "
37,093,"Hoke County, NC"," 10,877 "
37,095,"Hyde County, NC", 970 
37,097,"Iredell County, NC"," 15,377 "
37,099,"Jackson County, NC"," 5,630 "
37,101,"Johnston County, NC"," 32,160 "
37,103,"Jones County, NC"," 2,377 "
37,105,"Lee County, NC"," 12,779 "
37,107,"Lenoir County, NC"," 14,197 "
37,109,"Lincoln County, NC"," 10,612 "
37,111,"McDowell County, NC"," 10,024 "
37,113,"Macon County, NC"," 6,559 "
37,115,"Madison County, NC"," 4,151 "
37,117,"Martin County, NC"," 5,472 "
37,119,"Mecklenburg County, NC"," 154,796 "
37,121,"Mitchell County, NC"," 2,633 "
37,123,"Montgomery County, NC"," 5,949 "
37,125,"Moore County, NC"," 11,137 "
37,127,"Nash County, NC"," 16,529 "
37,129,"New Hanover County, NC"," 29,112 "
37,131,"Northampton County, NC"," 5,232 "
37,133,"Onslow County, NC"," 18,195 "
37,135,"Orange County, NC"," 12,677 "
37,137,"Pamlico County, NC"," 1,883 "
37,139,"Pasquotank County, NC"," 7,991 "
37,141,"Pender County, NC"," 9,444 "
37,143,"Perquimans County, NC"," 2,683 "
37,145,"Person County, NC"," 7,483 "
37,147,"Pitt County, NC"," 28,882 "
37,149,"Polk County, NC"," 2,802 "
37,151,"Randolph County, NC"," 26,656 "
37,153,"Richmond County, NC"," 13,076 "
37,155,"Robeson County, NC"," 46,561 "
37,157,"Rockingham County, NC"," 17,865 "
37,159,"Rowan County, NC"," 25,413 "
37,161,"Rutherford County, NC"," 15,388 "
37,163,"Sampson County, NC"," 15,625 "
37,165,"Scotland County, NC"," 10,694 "
37,167,"Stanly County, NC"," 9,393 "
37,169,"Stokes County, NC"," 6,435 "
37,171,"Surry County, NC"," 15,290 "
37,173,"Swain County, NC"," 2,733 "
37,175,"Transylvania County, NC"," 5,471 "
37,177,"Tyrrell County, NC", 839 
37,179,"Union County, NC"," 25,756 "
37,181,"Vance County, NC"," 14,826 "
37,183,"Wake County, NC"," 70,394 "
37,185,"Warren County, NC"," 5,362 "
37,187,"Washington County, NC"," 3,551 "
37,189,"Watauga County, NC"," 4,075 "
37,191,"Wayne County, NC"," 25,052 "
37,193,"Wilkes County, NC"," 14,472 "
37,195,"Wilson County, NC"," 18,102 "
37,197,"Yadkin County, NC"," 6,023 "
37,199,"Yancey County, NC"," 3,744 "
38,000,North Dakota," 54,182 "
38,001,"Adams County, ND", 103 
38,003,"Barnes County, ND", 819 
38,005,"Benson County, ND"," 2,354 "
38,007,"Billings County, ND", 36 
38,009,"Bottineau County, ND", 512 
38,011,"Bowman County, ND", 116 
38,013,"Burke County, ND", 97 
38,015,"Burleigh County, ND"," 4,850 "
38,017,"Cass County, ND"," 12,150 "
38,019,"Cavalier County, ND", 180 
38,021,"Dickey County, ND", 345 
38,023,"Divide County, ND", 70 
38,025,"Dunn County, ND", 159 
38,027,"Eddy County, ND", 135 
38,029,"Emmons County, ND", 201 
38,031,"Foster County, ND", 135 
38,033,"Golden Valley County, ND", 75 
38,035,"Grand Forks County, ND"," 5,424 "
38,037,"Grant County, ND", 205 
38,039,"Griggs County, ND", 137 
38,041,"Hettinger County, ND", 101 
38,043,"Kidder County, ND", 157 
38,045,"LaMoure County, ND", 167 
38,047,"Logan County, ND", 84 
38,049,"McHenry County, ND", 435 
38,051,"McIntosh County, ND", 150 
38,053,"McKenzie County, ND", 467 
38,055,"McLean County, ND", 460 
38,057,"Mercer County, ND", 296 
38,059,"Morton County, ND"," 1,727 "
38,061,"Mountrail County, ND", 458 
38,063,"Nelson County, ND", 195 
38,065,"Oliver County, ND", 76 
38,067,"Pembina County, ND", 373 
38,069,"Pierce County, ND", 323 
38,071,"Ramsey County, ND"," 1,198 "
38,073,"Ransom County, ND", 331 
38,075,"Renville County, ND", 89 
38,077,"Richland County, ND"," 1,181 "
38,079,"Rolette County, ND"," 5,804 "
38,081,"Sargent County, ND", 158 
38,083,"Sheridan County, ND", 161 
38,085,"Sioux County, ND"," 1,732 "
38,087,"Slope County, ND", 37 
38,089,"Stark County, ND"," 1,245 "
38,091,"Steele County, ND", 110 
38,093,"Stutsman County, ND"," 1,677 "
38,095,"Towner County, ND", 126 
38,097,"Traill County, ND", 525 
38,099,"Walsh County, ND"," 1,037 "
38,101,"Ward County, ND"," 3,758 "
38,103,"Wells County, ND", 321 
38,105,"Williams County, ND"," 1,119 "
39,000,Ohio," 1,776,110 "
39,001,"Adams County, OH"," 6,834 "
39,003,"Allen County, OH"," 16,206 "
39,005,"Ashland County, OH"," 5,477 "
39,007,"Ashtabula County, OH"," 20,182 "
39,009,"Athens County, OH"," 10,615 "
39,011,"Auglaize County, OH"," 3,999 "
39,013,"Belmont County, OH"," 10,003 "
39,015,"Brown County, OH"," 7,562 "
39,017,"Butler County, OH"," 47,483 "
39,019,"Carroll County, OH"," 3,647 "
39,021,"Champaign County, OH"," 4,558 "
39,023,"Clark County, OH"," 27,012 "
39,025,"Clermont County, OH"," 19,746 "
39,027,"Clinton County, OH"," 7,962 "
39,029,"Columbiana County, OH"," 17,422 "
39,031,"Coshocton County, OH"," 6,571 "
39,033,"Crawford County, OH"," 7,332 "
39,035,"Cuyahoga County, OH"," 266,477 "
39,037,"Darke County, OH"," 4,639 "
39,039,"Defiance County, OH"," 4,774 "
39,041,"Delaware County, OH"," 6,969 "
39,043,"Erie County, OH"," 11,823 "
39,045,"Fairfield County, OH"," 18,618 "
39,047,"Fayette County, OH"," 5,839 "
39,049,"Franklin County, OH"," 211,317 "
39,051,"Fulton County, OH"," 3,807 "
39,053,"Gallia County, OH"," 7,153 "
39,055,"Geauga County, OH"," 3,921 "
39,057,"Greene County, OH"," 14,062 "
39,059,"Guernsey County, OH"," 7,091 "
39,061,"Hamilton County, OH"," 132,094 "
39,063,"Hancock County, OH"," 7,407 "
39,065,"Hardin County, OH"," 3,545 "
39,067,"Harrison County, OH"," 2,538 "
39,069,"Henry County, OH"," 2,553 "
39,071,"Highland County, OH"," 8,200 "
39,073,"Hocking County, OH"," 6,007 "
39,075,"Holmes County, OH"," 1,781 "
39,077,"Huron County, OH"," 8,578 "
39,079,"Jackson County, OH"," 7,036 "
39,081,"Jefferson County, OH"," 13,209 "
39,083,"Knox County, OH"," 7,220 "
39,085,"Lake County, OH"," 21,246 "
39,087,"Lawrence County, OH"," 13,088 "
39,089,"Licking County, OH"," 21,369 "
39,091,"Logan County, OH"," 6,314 "
39,093,"Lorain County, OH"," 41,915 "
39,095,"Lucas County, OH"," 91,438 "
39,097,"Madison County, OH"," 4,711 "
39,099,"Mahoning County, OH"," 45,574 "
39,101,"Marion County, OH"," 11,782 "
39,103,"Medina County, OH"," 11,357 "
39,105,"Meigs County, OH"," 5,877 "
39,107,"Mercer County, OH"," 2,845 "
39,109,"Miami County, OH"," 7,842 "
39,111,"Monroe County, OH"," 2,188 "
39,113,"Montgomery County, OH"," 95,587 "
39,115,"Morgan County, OH"," 2,862 "
39,117,"Morrow County, OH"," 4,769 "
39,119,"Muskingum County, OH"," 20,451 "
39,121,"Noble County, OH"," 1,424 "
39,123,"Ottawa County, OH"," 3,881 "
39,125,"Paulding County, OH"," 2,426 "
39,127,"Perry County, OH"," 7,492 "
39,129,"Pickaway County, OH"," 7,710 "
39,131,"Pike County, OH"," 7,562 "
39,133,"Portage County, OH"," 16,396 "
39,135,"Preble County, OH"," 4,851 "
39,137,"Putnam County, OH"," 2,565 "
39,139,"Richland County, OH"," 21,352 "
39,141,"Ross County, OH"," 17,311 "
39,143,"Sandusky County, OH"," 7,157 "
39,145,"Scioto County, OH"," 20,077 "
39,147,"Seneca County, OH"," 8,353 "
39,149,"Shelby County, OH"," 4,294 "
39,151,"Stark County, OH"," 56,587 "
39,153,"Summit County, OH"," 85,382 "
39,155,"Trumbull County, OH"," 33,037 "
39,157,"Tuscarawas County, OH"," 12,085 "
39,159,"Union County, OH"," 3,779 "
39,161,"Van Wert County, OH"," 2,969 "
39,163,"Vinton County, OH"," 3,756 "
39,165,"Warren County, OH"," 9,571 "
39,167,"Washington County, OH"," 7,882 "
39,169,"Wayne County, OH"," 12,398 "
39,171,"Williams County, OH"," 5,231 "
39,173,"Wood County, OH"," 8,389 "
39,175,"Wyandot County, OH"," 1,711 "
40,000,Oklahoma," 616,407 "
40,001,"Adair County, OK"," 7,107 "
40,003,"Alfalfa County, OK", 537 
40,005,"Atoka County, OK"," 2,704 "
40,007,"Beaver County, OK", 411 
40,009,"Beckham County, OK"," 3,793 "
40,011,"Blaine County, OK"," 2,137 "
40,013,"Bryan County, OK"," 7,354 "
40,015,"Caddo County, OK"," 6,139 "
40,017,"Canadian County, OK"," 9,857 "
40,019,"Carter County, OK"," 9,081 "
40,021,"Cherokee County, OK"," 9,664 "
40,023,"Choctaw County, OK"," 4,661 "
40,025,"Cimarron County, OK", 312 
40,027,"Cleveland County, OK"," 30,122 "
40,029,"Coal County, OK"," 1,169 "
40,031,"Comanche County, OK"," 20,148 "
40,033,"Cotton County, OK", 928 
40,035,"Craig County, OK"," 2,866 "
40,037,"Creek County, OK"," 13,524 "
40,039,"Custer County, OK"," 3,002 "
40,041,"Delaware County, OK"," 8,216 "
40,043,"Dewey County, OK", 359 
40,045,"Ellis County, OK", 2 
40,047,"Garfield County, OK"," 9,660 "
40,049,"Garvin County, OK"," 4,803 "
40,051,"Grady County, OK"," 7,113 "
40,053,"Grant County, OK", 359 
40,055,"Greer County, OK"," 1,062 "
40,057,"Harmon County, OK", 676 
40,059,"Harper County, OK", 266 
40,061,"Haskell County, OK"," 3,767 "
40,063,"Hughes County, OK"," 2,595 "
40,065,"Jackson County, OK"," 5,089 "
40,067,"Jefferson County, OK"," 1,501 "
40,069,"Johnston County, OK"," 2,294 "
40,071,"Kay County, OK"," 10,641 "
40,073,"Kingfisher County, OK"," 1,402 "
40,075,"Kiowa County, OK"," 1,932 "
40,077,"Latimer County, OK"," 2,240 "
40,079,"Le Flore County, OK"," 12,180 "
40,081,"Lincoln County, OK"," 4,984 "
40,083,"Logan County, OK"," 6,091 "
40,085,"Love County, OK"," 1,665 "
40,087,"McClain County, OK"," 4,618 "
40,089,"McCurtain County, OK"," 9,660 "
40,091,"McIntosh County, OK"," 4,858 "
40,093,"Major County, OK", 589 
40,095,"Marshall County, OK"," 2,340 "
40,097,"Mayes County, OK"," 7,587 "
40,099,"Murray County, OK"," 1,968 "
40,101,"Muskogee County, OK"," 16,362 "
40,103,"Noble County, OK"," 1,511 "
40,105,"Nowata County, OK"," 1,939 "
40,107,"Okfuskee County, OK"," 2,634 "
40,109,"Oklahoma County, OK"," 123,971 "
40,111,"Okmulgee County, OK"," 9,679 "
40,113,"Osage County, OK"," 5,496 "
40,115,"Ottawa County, OK"," 7,567 "
40,117,"Pawnee County, OK"," 2,932 "
40,119,"Payne County, OK"," 8,402 "
40,121,"Pittsburg County, OK"," 7,503 "
40,123,"Pontotoc County, OK"," 7,188 "
40,125,"Pottawatomie County, OK"," 15,418 "
40,127,"Pushmataha County, OK"," 2,506 "
40,129,"Roger Mills County, OK", 120 
40,131,"Rogers County, OK"," 12,420 "
40,133,"Seminole County, OK"," 6,819 "
40,135,"Sequoyah County, OK"," 10,965 "
40,137,"Stephens County, OK"," 6,873 "
40,139,"Texas County, OK"," 2,406 "
40,141,"Tillman County, OK"," 1,781 "
40,143,"Tulsa County, OK"," 86,676 "
40,145,"Wagoner County, OK"," 8,103 "
40,147,"Washington County, OK"," 7,274 "
40,149,"Washita County, OK", 951 
40,151,"Woods County, OK", 723 
40,153,"Woodward County, OK"," 2,160 "
41,000,Oregon," 807,343 "
41,001,"Baker County, OR"," 3,787 "
41,003,"Benton County, OR"," 10,107 "
41,005,"Clackamas County, OR"," 51,597 "
41,007,"Clatsop County, OR"," 8,132 "
41,009,"Columbia County, OR"," 9,809 "
41,011,"Coos County, OR"," 17,077 "
41,013,"Crook County, OR"," 5,226 "
41,015,"Curry County, OR"," 4,577 "
41,017,"Deschutes County, OR"," 33,669 "
41,019,"Douglas County, OR"," 28,459 "
41,021,"Gilliam County, OR", 290 
41,023,"Grant County, OR"," 1,278 "
41,025,"Harney County, OR"," 1,473 "
41,027,"Hood River County, OR"," 3,671 "
41,029,"Jackson County, OR"," 52,571 "
41,031,"Jefferson County, OR"," 7,350 "
41,033,"Josephine County, OR"," 25,189 "
41,035,"Klamath County, OR"," 18,083 "
41,037,"Lake County, OR"," 1,605 "
41,039,"Lane County, OR"," 80,340 "
41,041,"Lincoln County, OR"," 11,473 "
41,043,"Linn County, OR"," 30,730 "
41,045,"Malheur County, OR"," 8,664 "
41,047,"Marion County, OR"," 83,649 "
41,049,"Morrow County, OR"," 2,646 "
41,051,"Multnomah County, OR"," 167,777 "
41,053,"Polk County, OR"," 12,445 "
41,055,"Sherman County, OR", 328 
41,057,"Tillamook County, OR"," 5,191 "
41,059,"Umatilla County, OR"," 17,375 "
41,061,"Union County, OR"," 5,501 "
41,063,"Wallowa County, OR"," 1,061 "
41,065,"Wasco County, OR"," 5,629 "
41,067,"Washington County, OR"," 69,566 "
41,069,"Wheeler County, OR", 229 
41,071,"Yamhill County, OR"," 20,788 "
42,000,Pennsylvania," 1,795,656 "
42,001,"Adams County, PA"," 7,488 "
42,003,"Allegheny County, PA"," 160,102 "
42,005,"Armstrong County, PA"," 10,634 "
42,007,"Beaver County, PA"," 24,691 "
42,009,"Bedford County, PA"," 6,587 "
42,011,"Berks County, PA"," 62,999 "
42,013,"Blair County, PA"," 21,092 "
42,015,"Bradford County, PA"," 7,051 "
42,017,"Bucks County, PA"," 37,248 "
42,019,"Butler County, PA"," 15,693 "
42,021,"Cambria County, PA"," 22,274 "
42,023,"Cameron County, PA", 886 
42,025,"Carbon County, PA"," 8,167 "
42,027,"Centre County, PA"," 7,999 "
42,029,"Chester County, PA"," 25,474 "
42,031,"Clarion County, PA"," 5,282 "
42,033,"Clearfield County, PA"," 13,000 "
42,035,"Clinton County, PA"," 5,021 "
42,037,"Columbia County, PA"," 7,820 "
42,039,"Crawford County, PA"," 13,883 "
42,041,"Cumberland County, PA"," 16,833 "
42,043,"Dauphin County, PA"," 40,126 "
42,045,"Delaware County, PA"," 65,311 "
42,047,"Elk County, PA"," 3,459 "
42,049,"Erie County, PA"," 56,849 "
42,051,"Fayette County, PA"," 30,715 "
42,053,"Forest County, PA", 669 
42,055,"Franklin County, PA"," 16,397 "
42,057,"Fulton County, PA"," 1,925 "
42,059,"Greene County, PA"," 6,442 "
42,061,"Huntingdon County, PA"," 5,948 "
42,063,"Indiana County, PA"," 9,737 "
42,065,"Jefferson County, PA"," 6,713 "
42,067,"Juniata County, PA"," 2,422 "
42,069,"Lackawanna County, PA"," 34,231 "
42,071,"Lancaster County, PA"," 55,345 "
42,073,"Lawrence County, PA"," 15,904 "
42,075,"Lebanon County, PA"," 17,258 "
42,077,"Lehigh County, PA"," 50,201 "
42,079,"Luzerne County, PA"," 54,632 "
42,081,"Lycoming County, PA"," 15,331 "
42,083,"Mc Kean County, PA"," 7,240 "
42,085,"Mercer County, PA"," 19,118 "
42,087,"Mifflin County, PA"," 7,553 "
42,089,"Monroe County, PA"," 22,761 "
42,091,"Montgomery County, PA"," 51,233 "
42,093,"Montour County, PA"," 1,648 "
42,095,"Northampton County, PA"," 31,037 "
42,097,"Northumberland County, PA"," 13,066 "
42,099,"Perry County, PA"," 4,416 "
42,101,"Philadelphia County, PA"," 467,477 "
42,103,"Pike County, PA"," 6,214 "
42,105,"Potter County, PA"," 2,524 "
42,107,"Schuylkill County, PA"," 21,745 "
42,109,"Snyder County, PA"," 4,274 "
42,111,"Somerset County, PA"," 9,792 "
42,113,"Sullivan County, PA", 518 
42,115,"Susquehanna County, PA"," 4,247 "
42,117,"Tioga County, PA"," 4,675 "
42,119,"Union County, PA"," 3,385 "
42,121,"Venango County, PA"," 9,230 "
42,123,"Warren County, PA"," 5,631 "
42,125,"Washington County, PA"," 23,144 "
42,127,"Wayne County, PA"," 6,373 "
42,129,"Westmoreland County, PA"," 42,633 "
42,131,"Wyoming County, PA"," 3,315 "
42,133,"York County, PA"," 52,571 "
44,000,Rhode Island," 179,505 "
44,001,"Bristol County, RI"," 3,586 "
44,003,"Kent County, RI"," 20,144 "
44,005,"Newport County, RI"," 7,548 "
44,007,"Providence County, RI"," 137,484 "
44,009,"Washington County, RI"," 10,744 "
45,000,South Carolina," 849,265 "
45,001,"Abbeville County, SC"," 4,630 "
45,003,"Aiken County, SC"," 29,657 "
45,005,"Allendale County, SC"," 3,366 "
45,007,"Anderson County, SC"," 33,454 "
45,009,"Bamberg County, SC"," 4,525 "
45,011,"Barnwell County, SC"," 7,013 "
45,013,"Beaufort County, SC"," 18,368 "
45,015,"Berkeley County, SC"," 28,857 "
45,017,"Calhoun County, SC"," 2,807 "
45,019,"Charleston County, SC"," 50,509 "
45,021,"Cherokee County, SC"," 13,744 "
45,023,"Chester County, SC"," 9,439 "
45,025,"Chesterfield County, SC"," 11,845 "
45,027,"Clarendon County, SC"," 9,613 "
45,029,"Colleton County, SC"," 11,313 "
45,031,"Darlington County, SC"," 18,516 "
45,033,"Dillon County, SC"," 10,103 "
45,035,"Dorchester County, SC"," 20,645 "
45,037,"Edgefield County, SC"," 4,888 "
45,039,"Fairfield County, SC"," 6,319 "
45,041,"Florence County, SC"," 33,075 "
45,043,"Georgetown County, SC"," 12,383 "
45,045,"Greenville County, SC"," 66,052 "
45,047,"Greenwood County, SC"," 15,246 "
45,049,"Hampton County, SC"," 5,855 "
45,051,"Horry County, SC"," 50,311 "
45,053,"Jasper County, SC"," 6,641 "
45,055,"Kershaw County, SC"," 12,187 "
45,057,"Lancaster County, SC"," 14,943 "
45,059,"Laurens County, SC"," 14,441 "
45,061,"Lee County, SC"," 5,900 "
45,063,"Lexington County, SC"," 39,885 "
45,065,"McCormick County, SC"," 1,806 "
45,067,"Marion County, SC"," 10,779 "
45,069,"Marlboro County, SC"," 8,009 "
45,071,"Newberry County, SC"," 8,072 "
45,073,"Oconee County, SC"," 11,345 "
45,075,"Orangeburg County, SC"," 26,726 "
45,077,"Pickens County, SC"," 15,443 "
45,079,"Richland County, SC"," 65,024 "
45,081,"Saluda County, SC"," 3,810 "
45,083,"Spartanburg County, SC"," 44,826 "
45,085,"Sumter County, SC"," 26,441 "
45,087,"Union County, SC"," 6,610 "
45,089,"Williamsburg County, SC"," 10,347 "
45,091,"York County, SC"," 33,497 "
46,000,South Dakota," 101,878 "
46,003,"Aurora County, SD", 138 
46,005,"Beadle County, SD"," 3,262 "
46,007,"Bennett County, SD"," 1,414 "
46,009,"Bon Homme County, SD", 458 
46,011,"Brookings County, SD"," 1,704 "
46,013,"Brown County, SD"," 3,524 "
46,015,"Brule County, SD", 457 
46,017,"Buffalo County, SD", 926 
46,019,"Butte County, SD"," 1,523 "
46,021,"Campbell County, SD", 33 
46,023,"Charles Mix County, SD"," 2,154 "
46,025,"Clark County, SD", 204 
46,027,"Clay County, SD"," 1,379 "
46,029,"Codington County, SD"," 2,640 "
46,031,"Corson County, SD"," 1,733 "
46,033,"Custer County, SD", 547 
46,035,"Davison County, SD"," 2,159 "
46,037,"Day County, SD", 584 
46,039,"Deuel County, SD", 221 
46,041,"Dewey County, SD"," 2,271 "
46,043,"Douglas County, SD", 156 
46,045,"Edmunds County, SD", 154 
46,047,"Fall River County, SD", 637 
46,049,"Faulk County, SD", 74 
46,051,"Grant County, SD", 519 
46,053,"Gregory County, SD", 546 
46,055,"Haakon County, SD", 61 
46,057,"Hamlin County, SD", 314 
46,059,"Hand County, SD", 165 
46,061,"Hanson County, SD", 99 
46,063,"Harding County, SD", 26 
46,065,"Hughes County, SD"," 1,669 "
46,067,"Hutchinson County, SD", 426 
46,069,"Hyde County, SD", 48 
46,071,"Jackson County, SD"," 1,061 "
46,073,"Jerauld County, SD", 110 
46,075,"Jones County, SD", 58 
46,077,"Kingsbury County, SD", 273 
46,079,"Lake County, SD", 705 
46,081,"Lawrence County, SD"," 2,213 "
46,083,"Lincoln County, SD"," 1,354 "
46,085,"Lyman County, SD", 723 
46,087,"McCook County, SD", 383 
46,089,"McPherson County, SD", 136 
46,091,"Marshall County, SD", 293 
46,093,"Meade County, SD"," 1,795 "
46,095,"Mellette County, SD", 768 
46,097,"Miner County, SD", 146 
46,099,"Minnehaha County, SD"," 20,797 "
46,101,"Moody County, SD", 564 
46,102,"Oglala Lakota County, SD",
46,103,"Pennington County, SD"," 14,411 "
46,105,"Perkins County, SD", 178 
46,107,"Potter County, SD", 70 
46,109,"Roberts County, SD"," 2,111 "
46,111,"Sanborn County, SD", 158 
46,113,"Shannon County, SD"," 8,514 "
46,115,"Spink County, SD", 396 
46,117,"Stanley County, SD", 194 
46,119,"Sully County, SD", 8 
46,121,"Todd County, SD"," 5,675 "
46,123,"Tripp County, SD", 915 
46,125,"Turner County, SD", 622 
46,127,"Union County, SD", 877 
46,129,"Walworth County, SD", 638 
46,135,"Yankton County, SD"," 2,299 "
46,137,"Ziebach County, SD"," 1,209 "
47,000,Tennessee," 1,325,525 "
47,001,"Anderson County, TN"," 15,868 "
47,003,"Bedford County, TN"," 11,670 "
47,005,"Benton County, TN"," 3,921 "
47,007,"Bledsoe County, TN"," 3,601 "
47,009,"Blount County, TN"," 21,106 "
47,011,"Bradley County, TN"," 19,986 "
47,013,"Campbell County, TN"," 13,002 "
47,015,"Cannon County, TN"," 3,004 "
47,017,"Carroll County, TN"," 7,206 "
47,019,"Carter County, TN"," 12,682 "
47,021,"Cheatham County, TN"," 6,744 "
47,023,"Chester County, TN"," 3,716 "
47,025,"Claiborne County, TN"," 8,379 "
47,027,"Clay County, TN"," 2,182 "
47,029,"Cocke County, TN"," 11,558 "
47,031,"Coffee County, TN"," 11,499 "
47,033,"Crockett County, TN"," 3,544 "
47,035,"Cumberland County, TN"," 11,382 "
47,037,"Davidson County, TN"," 130,786 "
47,039,"Decatur County, TN"," 2,809 "
47,041,"DeKalb County, TN"," 4,752 "
47,043,"Dickson County, TN"," 9,882 "
47,045,"Dyer County, TN"," 10,025 "
47,047,"Fayette County, TN"," 7,659 "
47,049,"Fentress County, TN"," 5,915 "
47,051,"Franklin County, TN"," 6,391 "
47,053,"Gibson County, TN"," 11,349 "
47,055,"Giles County, TN"," 5,995 "
47,057,"Grainger County, TN"," 5,272 "
47,059,"Greene County, TN"," 13,195 "
47,061,"Grundy County, TN"," 5,156 "
47,063,"Hamblen County, TN"," 14,010 "
47,065,"Hamilton County, TN"," 59,831 "
47,067,"Hancock County, TN"," 2,702 "
47,069,"Hardeman County, TN"," 6,893 "
47,071,"Hardin County, TN"," 7,112 "
47,073,"Hawkins County, TN"," 13,027 "
47,075,"Haywood County, TN"," 6,024 "
47,077,"Henderson County, TN"," 6,805 "
47,079,"Henry County, TN"," 8,193 "
47,081,"Hickman County, TN"," 6,279 "
47,083,"Houston County, TN"," 1,701 "
47,085,"Humphreys County, TN"," 3,598 "
47,087,"Jackson County, TN"," 3,012 "
47,089,"Jefferson County, TN"," 10,919 "
47,091,"Johnson County, TN"," 4,555 "
47,093,"Knox County, TN"," 67,470 "
47,095,"Lake County, TN"," 2,237 "
47,097,"Lauderdale County, TN"," 7,937 "
47,099,"Lawrence County, TN"," 8,878 "
47,101,"Lewis County, TN"," 2,979 "
47,103,"Lincoln County, TN"," 6,906 "
47,105,"Loudon County, TN"," 7,449 "
47,107,"McMinn County, TN"," 11,302 "
47,109,"McNairy County, TN"," 7,782 "
47,111,"Macon County, TN"," 6,359 "
47,113,"Madison County, TN"," 20,838 "
47,115,"Marion County, TN"," 7,089 "
47,117,"Marshall County, TN"," 6,002 "
47,119,"Maury County, TN"," 15,800 "
47,121,"Meigs County, TN"," 3,197 "
47,123,"Monroe County, TN"," 11,027 "
47,125,"Montgomery County, TN"," 25,827 "
47,127,"Moore County, TN", 807 
47,129,"Morgan County, TN"," 5,324 "
47,131,"Obion County, TN"," 7,067 "
47,133,"Overton County, TN"," 4,987 "
47,135,"Perry County, TN"," 2,085 "
47,137,"Pickett County, TN"," 1,108 "
47,139,"Polk County, TN"," 3,924 "
47,141,"Putnam County, TN"," 15,128 "
47,143,"Rhea County, TN"," 8,695 "
47,145,"Roane County, TN"," 10,303 "
47,147,"Robertson County, TN"," 11,919 "
47,149,"Rutherford County, TN"," 39,301 "
47,151,"Scott County, TN"," 7,972 "
47,153,"Sequatchie County, TN"," 3,898 "
47,155,"Sevier County, TN"," 16,721 "
47,157,"Shelby County, TN"," 264,471 "
47,159,"Smith County, TN"," 3,886 "
47,161,"Stewart County, TN"," 2,497 "
47,163,"Sullivan County, TN"," 29,617 "
47,165,"Sumner County, TN"," 24,026 "
47,167,"Tipton County, TN"," 13,923 "
47,169,"Trousdale County, TN"," 1,917 "
